,State-County,"1st, 2nd, 3rd","votes1, votes2, votes3","pct1, pct2, pct3","party1, party2, party3"
755,Missouri - Bates County,Bush / Gore / Others,4245 / 3386 / 161,54.48% / 43.45% / 2.07%,Republican / Democrat / Others
756,Missouri - Benton County,Bush / Gore / Others,4218 / 3150 / 166,55.99% / 41.81% / 2.2%,Republican / Democrat / Others
757,Missouri - Bollinger County,Bush / Gore / Others,3487 / 1692 / 115,65.87% / 31.96% / 2.17%,Republican / Democrat / Others
758,Missouri - Boone County,Gore / Bush / Others,28811 / 28426 / 2372,48.33% / 47.69% / 3.98%,Democrat / Republican / Others
759,Missouri - Buchanan County,Gore / Bush / Others,17085 / 16423 / 1243,49.16% / 47.26% / 3.58%,Democrat / Republican / Others
760,Missouri - Butler County,Bush / Gore / Others,9111 / 4996 / 290,63.28% / 34.70% / 2.01%,Republican / Democrat / Others
761,Missouri - Caldwell County,Bush / Gore / Others,2220 / 1488 / 142,57.66% / 38.65% / 3.69%,Republican / Democrat / Others
762,Missouri - Callaway County,Bush / Gore / Others,8238 / 6708 / 362,53.81% / 43.82% / 2.36%,Republican / Democrat / Others
763,Missouri - Camden County,Bush / Gore / Others,10358 / 6323 / 418,60.58% / 36.98% / 2.44%,Republican / Democrat / Others
764,Missouri - Cape Girardeau County,Bush / Gore / Others,19832 / 9334 / 693,66.42% / 31.26% / 2.32%,Republican / Democrat / Others
765,Missouri - Carroll County,Bush / Gore / Others,2880 / 1620 / 81,62.87% / 35.36% / 1.77%,Republican / Democrat / Others
766,Missouri - Carter County,Bush / Gore / Others,1730 / 997 / 81,61.61% / 35.51% / 2.88%,Republican / Democrat / Others
767,Missouri - Cass County,Bush / Gore / Others,20113 / 14921 / 835,56.07% / 41.60% / 2.33%,Republican / Democrat / Others
768,Missouri - Cedar County,Bush / Gore / Others,3530 / 1979 / 154,62.33% / 34.95% / 2.72%,Republican / Democrat / Others
769,Missouri - Chariton County,Bush / Gore / Others,2300 / 1792 / 62,55.37% / 43.14% / 1.49%,Republican / Democrat / Others
770,Missouri - Christian County,Bush / Gore / Others,14824 / 7896 / 508,63.82% / 33.99% / 2.19%,Republican / Democrat / Others
771,Missouri - Clark County,Bush / Gore / Others,1899 / 1812 / 91,49.95% / 47.66% / 2.39%,Republican / Democrat / Others
772,Missouri - Clay County,Gore / Bush / Others,39084 / 39083 / 2006,48.75% / 48.75% / 2.5%,Democrat / Republican / Others
773,Missouri - Clinton County,Bush / Gore / Others,4323 / 3994 / 214,50.67% / 46.82% / 2.51%,Republican / Democrat / Others
774,Missouri - Cole County,Bush / Gore / Others,20167 / 12056 / 552,61.53% / 36.78% / 1.68%,Republican / Democrat / Others
775,Missouri - Cooper County,Bush / Gore / Others,4072 / 2567 / 151,59.97% / 37.81% / 2.22%,Republican / Democrat / Others
776,Missouri - Crawford County,Bush / Gore / Others,4754 / 3350 / 198,57.26% / 40.35% / 2.38%,Republican / Democrat / Others
777,Missouri - Dade County,Bush / Gore / Others,2468 / 1193 / 91,65.78% / 31.80% / 2.43%,Republican / Democrat / Others
778,Missouri - Dallas County,Bush / Gore / Others,3723 / 2311 / 185,59.86% / 37.16% / 2.97%,Republican / Democrat / Others
779,Missouri - Daviess County,Bush / Gore / Others,2011 / 1367 / 116,57.56% / 39.12% / 3.32%,Republican / Democrat / Others
780,Missouri - DeKalb County,Bush / Gore / Others,2363 / 1562 / 124,58.36% / 38.58% / 3.06%,Republican / Democrat / Others
781,Missouri - Dent County,Bush / Gore / Others,3996 / 1839 / 153,66.73% / 30.71% / 2.56%,Republican / Democrat / Others
782,Missouri - Douglas County,Bush / Gore / Others,3599 / 1546 / 136,68.15% / 29.27% / 2.58%,Republican / Democrat / Others
783,Missouri - Dunklin County,Bush / Gore / Others,5426 / 4947 / 152,51.55% / 47.00% / 1.44%,Republican / Democrat / Others
784,Missouri - Franklin County,Bush / Gore / Others,21863 / 16172 / 1159,55.78% / 41.26% / 2.96%,Republican / Democrat / Others
785,Missouri - Gasconade County,Bush / Gore / Others,4190 / 2257 / 182,63.21% / 34.05% / 2.75%,Republican / Democrat / Others
786,Missouri - Gentry County,Bush / Gore / Others,1771 / 1271 / 63,57.04% / 40.93% / 2.03%,Republican / Democrat / Others
787,Missouri - Greene County,Bush / Gore / Others,59178 / 41091 / 2657,57.50% / 39.92% / 2.58%,Republican / Democrat / Others
788,Missouri - Grundy County,Bush / Gore / Others,2976 / 1563 / 169,63.21% / 33.20% / 3.59%,Republican / Democrat / Others
789,Missouri - Harrison County,Bush / Gore / Others,2552 / 1328 / 111,63.94% / 33.27% / 2.78%,Republican / Democrat / Others
790,Missouri - Henry County,Bush / Gore / Others,5120 / 4459 / 199,52.36% / 45.60% / 2.04%,Republican / Democrat / Others
791,Missouri - Hickory County,Bush / Gore / Others,2172 / 1961 / 105,51.25% / 46.27% / 2.48%,Republican / Democrat / Others
792,Missouri - Holt County,Bush / Gore / Others,1738 / 871 / 53,65.29% / 32.72% / 1.99%,Republican / Democrat / Others
793,Missouri - Howard County,Bush / Gore / Others,2414 / 1944 / 154,53.50% / 43.09% / 3.41%,Republican / Democrat / Others
794,Missouri - Howell County,Bush / Gore / Others,9018 / 4641 / 416,64.07% / 32.97% / 2.96%,Republican / Democrat / Others
795,Missouri - Iron County,Bush / Gore / Others,2237 / 2044 / 133,50.68% / 46.31% / 3.01%,Republican / Democrat / Others
796,Missouri - Jackson County,Gore / Bush / Others,160419 / 104418 / 7225,58.96% / 38.38% / 2.66%,Democrat / Republican / Others
797,Missouri - Jasper County,Bush / Gore / Others,24899 / 11737 / 845,66.43% / 31.31% / 2.25%,Republican / Democrat / Others
798,Missouri - Jefferson County,Gore / Bush / Others,38616 / 36766 / 1822,50.02% / 47.62% / 2.36%,Democrat / Republican / Others
799,Missouri - Johnson County,Bush / Gore / Others,9339 / 6926 / 522,55.63% / 41.26% / 3.11%,Republican / Democrat / Others
800,Missouri - Knox County,Bush / Gore / Others,1226 / 787 / 42,59.66% / 38.30% / 2.04%,Republican / Democrat / Others
801,Missouri - Laclede County,Bush / Gore / Others,8556 / 4183 / 307,65.58% / 32.06% / 2.35%,Republican / Democrat / Others
802,Missouri - Lafayette County,Bush / Gore / Others,7849 / 6343 / 328,54.06% / 43.68% / 2.26%,Republican / Democrat / Others
803,Missouri - Lawrence County,Bush / Gore / Others,8305 / 4235 / 363,64.36% / 32.82% / 2.81%,Republican / Democrat / Others
804,Missouri - Lewis County,Bush / Gore / Others,2388 / 2023 / 73,53.26% / 45.12% / 1.63%,Republican / Democrat / Others
805,Missouri - Lincoln County,Bush / Gore / Others,8549 / 6961 / 403,53.72% / 43.74% / 2.53%,Republican / Democrat / Others
806,Missouri - Linn County,Bush / Gore / Others,3246 / 2646 / 118,54.01% / 44.03% / 1.96%,Republican / Democrat / Others
807,Missouri - Livingston County,Bush / Gore / Others,3709 / 2425 / 142,59.10% / 38.64% / 2.26%,Republican / Democrat / Others
808,Missouri - Macon County,Bush / Gore / Others,4232 / 2817 / 126,58.98% / 39.26% / 1.76%,Republican / Democrat / Others
809,Missouri - Madison County,Bush / Gore / Others,2460 / 1828 / 85,56.25% / 41.80% / 1.94%,Republican / Democrat / Others
810,Missouri - Maries County,Bush / Gore / Others,2216 / 1554 / 84,57.50% / 40.32% / 2.18%,Republican / Democrat / Others
811,Missouri - Marion County,Bush / Gore / Others,6550 / 4993 / 169,55.93% / 42.63% / 1.44%,Republican / Democrat / Others
812,Missouri - McDonald County,Bush / Gore / Others,4460 / 1866 / 203,68.31% / 28.58% / 3.11%,Republican / Democrat / Others
813,Missouri - Mercer County,Bush / Gore / Others,1250 / 555 / 37,67.86% / 30.13% / 2.01%,Republican / Democrat / Others
814,Missouri - Miller County,Bush / Gore / Others,5945 / 3217 / 194,63.54% / 34.38% / 2.07%,Republican / Democrat / Others
815,Missouri - Mississippi County,Gore / Bush / Others,2756 / 2395 / 64,52.85% / 45.93% / 1.23%,Democrat / Republican / Others
816,Missouri - Moniteau County,Bush / Gore / Others,3764 / 2176 / 125,62.06% / 35.88% / 2.06%,Republican / Democrat / Others
817,Missouri - Monroe County,Bush / Gore / Others,2175 / 1860 / 59,53.13% / 45.43% / 1.44%,Republican / Democrat / Others
818,Missouri - Montgomery County,Bush / Gore / Others,3106 / 2092 / 105,58.57% / 39.45% / 1.98%,Republican / Democrat / Others
819,Missouri - Morgan County,Bush / Gore / Others,4460 / 3235 / 186,56.59% / 41.05% / 2.36%,Republican / Democrat / Others
820,Missouri - New Madrid County,Gore / Bush / Others,3738 / 3416 / 112,51.45% / 47.01% / 1.54%,Democrat / Republican / Others
821,Missouri - Newton County,Bush / Gore / Others,14232 / 6447 / 483,67.25% / 30.46% / 2.28%,Republican / Democrat / Others
822,Missouri - Nodaway County,Bush / Gore / Others,5161 / 3553 / 335,57.03% / 39.26% / 3.7%,Republican / Democrat / Others
823,Missouri - Oregon County,Bush / Gore / Others,2521 / 1568 / 144,59.56% / 37.04% / 3.4%,Republican / Democrat / Others
824,Missouri - Osage County,Bush / Gore / Others,4154 / 1938 / 86,67.24% / 31.37% / 1.39%,Republican / Democrat / Others
825,Missouri - Ozark County,Bush / Gore / Others,2663 / 1432 / 197,62.05% / 33.36% / 4.59%,Republican / Democrat / Others
826,Missouri - Pemiscot County,Gore / Bush / Others,3245 / 2750 / 65,53.55% / 45.38% / 1.07%,Democrat / Republican / Others
827,Missouri - Perry County,Bush / Gore / Others,4667 / 2085 / 151,67.61% / 30.20% / 2.19%,Republican / Democrat / Others
828,Missouri - Pettis County,Bush / Gore / Others,9533 / 5855 / 367,60.51% / 37.16% / 2.33%,Republican / Democrat / Others
829,Missouri - Phelps County,Bush / Gore / Others,9444 / 6262 / 440,58.49% / 38.78% / 2.73%,Republican / Democrat / Others
830,Missouri - Pike County,Bush / Gore / Others,3648 / 3557 / 146,49.63% / 48.39% / 1.99%,Republican / Democrat / Others
831,Missouri - Platte County,Bush / Gore / Others,17785 / 15325 / 944,52.23% / 45.00% / 2.77%,Republican / Democrat / Others
832,Missouri - Polk County,Bush / Gore / Others,6430 / 3606 / 258,62.46% / 35.03% / 2.51%,Republican / Democrat / Others
833,Missouri - Pulaski County,Bush / Gore / Others,6531 / 3800 / 200,62.02% / 36.08% / 1.9%,Republican / Democrat / Others
834,Missouri - Putnam County,Bush / Gore / Others,1593 / 708 / 33,68.25% / 30.33% / 1.41%,Republican / Democrat / Others
835,Missouri - Ralls County,Bush / Gore / Others,2446 / 2033 / 63,53.85% / 44.76% / 1.39%,Republican / Democrat / Others
836,Missouri - Randolph County,Bush / Gore / Others,4844 / 4116 / 226,52.73% / 44.81% / 2.46%,Republican / Democrat / Others
837,Missouri - Ray County,Gore / Bush / Others,4970 / 4517 / 260,50.99% / 46.34% / 2.67%,Democrat / Republican / Others
838,Missouri - Reynolds County,Bush / Gore / Others,1762 / 1298 / 71,56.28% / 41.46% / 2.27%,Republican / Democrat / Others
839,Missouri - Ripley County,Bush / Gore / Others,3121 / 1820 / 124,61.62% / 35.93% / 2.45%,Republican / Democrat / Others
840,Missouri - Saline County,Gore / Bush / Others,4585 / 4572 / 198,49.01% / 48.87% / 2.12%,Democrat / Republican / Others
841,Missouri - Schuyler County,Bush / Gore / Others,1159 / 808 / 39,57.78% / 40.28% / 1.94%,Republican / Democrat / Others
842,Missouri - Scotland County,Bush / Gore / Others,1335 / 790 / 54,61.27% / 36.26% / 2.48%,Republican / Democrat / Others
843,Missouri - Scott County,Bush / Gore / Others,8999 / 6452 / 253,57.30% / 41.09% / 1.61%,Republican / Democrat / Others
844,Missouri - Shannon County,Bush / Gore / Others,2245 / 1430 / 106,59.38% / 37.82% / 2.8%,Republican / Democrat / Others
845,Missouri - Shelby County,Bush / Gore / Others,1936 / 1262 / 59,59.44% / 38.75% / 1.81%,Republican / Democrat / Others
846,Missouri - St. Charles County,Bush / Gore / Others,72114 / 53806 / 2766,56.04% / 41.81% / 2.15%,Republican / Democrat / Others
847,Missouri - St. Clair County,Bush / Gore / Others,2731 / 1866 / 142,57.63% / 39.38% / 3.%,Republican / Democrat / Others
848,Missouri - St. Francois County,Bush / Gore / Others,9327 / 9075 / 439,49.50% / 48.17% / 2.33%,Republican / Democrat / Others
849,Missouri - St. Louis County,Gore / Bush / Others,96557 / 24799 / 3396,77.40% / 19.88% / 2.72%,Democrat / Republican / Others
850,Missouri - St. Louis City,Gore / Bush / Others,250631 / 224689 / 11564,51.48% / 46.15% / 2.38%,Democrat / Republican / Others
851,Missouri - Ste. Genevieve County,Gore / Bush / Others,3600 / 3505 / 206,49.24% / 47.94% / 2.82%,Democrat / Republican / Others
852,Missouri - Stoddard County,Bush / Gore / Others,7727 / 4476 / 251,62.04% / 35.94% / 2.02%,Republican / Democrat / Others
853,Missouri - Stone County,Bush / Gore / Others,7793 / 4055 / 303,64.13% / 33.37% / 2.49%,Republican / Democrat / Others
854,Missouri - Sullivan County,Bush / Gore / Others,1877 / 1127 / 60,61.26% / 36.78% / 1.96%,Republican / Democrat / Others
855,Missouri - Taney County,Bush / Gore / Others,9647 / 5092 / 373,63.84% / 33.70% / 2.47%,Republican / Democrat / Others
856,Missouri - Texas County,Bush / Gore / Others,6136 / 3486 / 310,61.78% / 35.10% / 3.12%,Republican / Democrat / Others
857,Missouri - Vernon County,Bush / Gore / Others,4985 / 3156 / 267,59.29% / 37.54% / 3.18%,Republican / Democrat / Others
858,Missouri - Warren County,Bush / Gore / Others,5979 / 4524 / 237,55.67% / 42.12% / 2.21%,Republican / Democrat / Others
859,Missouri - Washington County,Gore / Bush / Others,4047 / 4020 / 198,48.97% / 48.64% / 2.4%,Democrat / Republican / Others
860,Missouri - Wayne County,Bush / Gore / Others,3346 / 2387 / 115,57.22% / 40.82% / 1.97%,Republican / Democrat / Others
861,Missouri - Webster County,Bush / Gore / Others,7350 / 4174 / 356,61.87% / 35.13% / 3.%,Republican / Democrat / Others
862,Missouri - Worth County,Bush / Gore / Others,651 / 469 / 38,56.22% / 40.50% / 3.28%,Republican / Democrat / Others
863,Missouri - Wright County,Bush / Gore / Others,5391 / 2250 / 200,68.75% / 28.70% / 2.55%,Republican / Democrat / Others
864,Montana - Beaverhead County,Bush / Gore / Others,3113 / 799 / 284,74.19% / 19.04% / 6.77%,Republican / Democratic / Others
865,Montana - Big Horn County,Gore / Bush / Others,2345 / 1651 / 165,56.36% / 39.68% / 3.97%,Democratic / Republican / Others
866,Montana - Blaine County,Bush / Gore / Others,1410 / 1246 / 103,51.11% / 45.16% / 3.73%,Republican / Democratic / Others
867,Montana - Broadwater County,Bush / Gore / Others,1488 / 462 / 124,71.75% / 22.28% / 5.98%,Republican / Democratic / Others
868,Montana - Carbon County,Bush / Gore / Others,3008 / 1434 / 347,62.81% / 29.94% / 7.25%,Republican / Democratic / Others
869,Montana - Carter County,Bush / Gore / Others,573 / 53 / 19,88.84% / 08.22% / 2.95%,Republican / Democratic / Others
870,Montana - Cascade County,Bush / Gore / Others,18164 / 13137 / 2016,54.52% / 39.43% / 6.05%,Republican / Democratic / Others
871,Montana - Chouteau County,Bush / Gore / Others,2039 / 686 / 160,70.68% / 23.78% / 5.55%,Republican / Democratic / Others
872,Montana - Custer County,Bush / Gore / Others,3156 / 1501 / 248,64.34% / 30.60% / 5.06%,Republican / Democratic / Others
873,Montana - Daniels County,Bush / Gore / Others,750 / 303 / 57,67.57% / 27.30% / 5.14%,Republican / Democratic / Others
874,Montana - Dawson County,Bush / Gore / Others,2723 / 1364 / 184,63.76% / 31.94% / 4.31%,Republican / Democratic / Others
875,Montana - Deer Lodge County,Gore / Bush / Others,2672 / 1493 / 369,58.93% / 32.93% / 8.14%,Democratic / Republican / Others
876,Montana - Fallon County,Bush / Gore / Others,1061 / 256 / 52,77.50% / 18.70% / 3.8%,Republican / Democratic / Others
877,Montana - Fergus County,Bush / Gore / Others,4353 / 1352 / 289,72.62% / 22.56% / 4.82%,Republican / Democratic / Others
878,Montana - Flathead County,Bush / Gore / Others,22519 / 8329 / 2991,66.55% / 24.61% / 8.84%,Republican / Democratic / Others
879,Montana - Gallatin County,Bush / Gore / Others,18833 / 10009 / 3198,58.78% / 31.24% / 9.98%,Republican / Democratic / Others
880,Montana - Garfield County,Bush / Gore / Others,651 / 61 / 32,87.50% / 08.20% / 4.3%,Republican / Democratic / Others
881,Montana - Glacier County,Gore / Bush / Others,2211 / 1709 / 204,53.61% / 41.44% / 4.95%,Democratic / Republican / Others
882,Montana - Golden Valley County,Bush / Gore / Others,405 / 88 / 38,76.27% / 16.57% / 7.16%,Republican / Democratic / Others
883,Montana - Granite County,Bush / Gore / Others,1181 / 295 / 114,74.28% / 18.55% / 7.17%,Republican / Democratic / Others
884,Montana - Hill County,Bush / Gore / Others,3392 / 2760 / 406,51.72% / 42.09% / 6.19%,Republican / Democratic / Others
885,Montana - Jefferson County,Bush / Gore / Others,3308 / 1513 / 342,64.07% / 29.30% / 6.62%,Republican / Democratic / Others
886,Montana - Judith Basin County,Bush / Gore / Others,1057 / 278 / 59,75.82% / 19.94% / 4.23%,Republican / Democratic / Others
887,Montana - Lake County,Bush / Gore / Others,6441 / 3884 / 1123,56.26% / 33.93% / 9.81%,Republican / Democratic / Others
888,Montana - Lewis and Clark County,Bush / Gore / Others,15091 / 9982 / 2196,55.34% / 36.61% / 8.05%,Republican / Democratic / Others
889,Montana - Liberty County,Bush / Gore / Others,752 / 243 / 49,72.03% / 23.28% / 4.69%,Republican / Democratic / Others
890,Montana - Lincoln County,Bush / Gore / Others,5578 / 1629 / 639,71.09% / 20.76% / 8.14%,Republican / Democratic / Others
891,Montana - McCone County,Bush / Gore / Others,2656 / 758 / 242,72.65% / 20.73% / 6.62%,Republican / Democratic / Others
892,Montana - Madison County,Bush / Gore / Others,827 / 267 / 48,72.42% / 23.38% / 4.2%,Republican / Democratic / Others
893,Montana - Meagher County,Bush / Gore / Others,698 / 176 / 61,74.65% / 18.82% / 6.52%,Republican / Democratic / Others
894,Montana - Mineral County,Bush / Gore / Others,1078 / 382 / 179,65.77% / 23.31% / 10.92%,Republican / Democratic / Others
895,Montana - Missoula County,Bush / Gore / Others,21474 / 17241 / 7861,46.11% / 37.02% / 16.88%,Republican / Democratic / Others
896,Montana - Musselshell County,Bush / Gore / Others,1582 / 512 / 113,71.68% / 23.20% / 5.12%,Republican / Democratic / Others
897,Montana - Park County,Bush / Gore / Others,4523 / 2154 / 729,61.07% / 29.08% / 9.84%,Republican / Democratic / Others
898,Montana - Petroleum County,Bush / Gore / Others,254 / 36 / 16,83.01% / 11.76% / 5.23%,Republican / Democratic / Others
899,Montana - Phillips County,Bush / Gore / Others,1727 / 423 / 78,77.51% / 18.99% / 3.5%,Republican / Democratic / Others
900,Montana - Pondera County,Bush / Gore / Others,1948 / 792 / 156,67.27% / 27.35% / 5.39%,Republican / Democratic / Others
901,Montana - Powder River County,Bush / Gore / Others,860 / 115 / 33,85.32% / 11.41% / 3.27%,Republican / Democratic / Others
902,Montana - Powell County,Bush / Gore / Others,1971 / 638 / 223,69.60% / 22.53% / 7.87%,Republican / Democratic / Others
